SAL_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
SAL10725,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,8,0,4,0,7,0,8,0,46
SAL10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12
SAL10728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10731,0,3,0,97,0,3,0,8,0,6,0,5,0,0,17,45,0,0,0,0,0,0,0,0,0,0,0,0,66,52,6,102,17,39,12,44,15,32,20,405
SAL10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6
SAL10733,0,0,0,107,0,0,0,3,3,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,83,7,0,46,8,16,0,4,0,7,4,188
SAL10734,0,5,0,138,4,0,0,0,0,0,0,0,0,0,3,10,4,0,0,0,0,0,0,0,0,0,0,4,73,18,10,58,13,37,3,9,3,24,3,251
SAL10735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5
SAL10736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10738,8,27,0,145,3,3,0,5,4,8,0,13,10,36,67,142,0,0,0,0,4,0,0,0,0,3,19,30,176,90,69,129,65,399,53,203,149,816,101,2246
SAL10739,8,15,0,93,9,0,0,3,0,9,0,5,3,16,21,64,0,0,0,0,0,0,0,0,0,0,5,6,98,30,31,63,34,163,26,90,46,304,29,918
SAL10740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10741,0,0,0,125,7,0,0,0,3,0,0,0,0,4,18,27,0,0,0,6,0,0,0,0,0,0,0,3,187,30,10,141,59,93,17,22,5,15,25,605
SAL10742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10744,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,8,0,0,0,0,0,21
SAL10745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8
SAL10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10747,0,0,0,69,9,0,0,9,0,8,0,0,0,0,20,40,0,0,0,0,0,0,0,0,0,0,6,7,182,15,6,145,28,68,7,16,4,25,21,519
SAL10748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10749,0,0,0,73,0,0,0,0,3,0,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,115,23,20,152,67,49,12,14,13,12,18,493
SAL10750,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
SAL10751,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,14
SAL10752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10753,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5
SAL10754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10756,0,0,0,25,3,0,0,0,0,3,0,0,0,3,7,25,0,0,0,0,0,0,0,0,0,0,0,0,53,13,0,53,15,33,5,10,7,30,7,220
SAL10757,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,10,0,9,0,7,3,47
SAL10758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,11
SAL10759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
SAL10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,10
SAL10762,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,5,0,3,0,3,5,28
SAL10763,0,3,0,41,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,34,15,0,65,4,20,4,5,0,18,3,174
SAL10764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10766,0,5,0,33,0,4,0,3,0,0,0,0,0,4,15,19,0,0,0,0,0,0,0,0,0,0,3,3,57,13,5,47,25,49,6,18,12,25,15,270
SAL10767,0,3,0,78,5,0,0,0,0,5,0,3,0,5,21,43,0,0,0,0,0,0,0,0,0,0,0,6,138,30,8,153,60,136,20,46,16,70,21,712
SAL10768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10769,0,0,0,98,5,0,0,0,3,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,82,25,11,95,31,50,18,19,10,33,4,368
SAL10770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,14
SAL10771,0,0,0,181,3,0,0,3,6,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,122,24,3,111,26,45,8,12,7,16,3,377
SAL10772,0,0,0,126,11,0,0,4,4,4,0,6,0,0,14,40,0,0,0,0,0,0,0,0,0,0,3,8,151,33,15,198,49,66,24,29,9,45,18,624
SAL10773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10774,3,7,0,313,18,0,0,20,0,0,4,0,0,5,56,113,0,0,0,3,0,0,0,0,0,0,0,9,518,64,12,567,83,165,20,53,10,53,66,1607
SAL10775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10777,3,9,0,568,8,3,0,4,0,8,0,0,0,0,16,41,0,0,0,0,0,0,0,0,0,0,5,0,287,25,8,201,53,133,18,38,11,33,22,832
SAL10778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10779,3,0,0,195,4,0,4,6,4,6,0,4,0,13,50,99,0,0,0,0,0,0,0,0,0,5,16,15,343,62,36,277,91,344,51,117,73,226,72,1693
SAL10780,0,4,0,257,0,0,0,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,0,0,0,0,5,166,27,6,132,28,65,6,23,5,24,8,497
SAL10781,4,25,0,207,4,0,9,8,6,0,4,3,8,23,67,133,0,0,0,0,0,0,0,0,0,3,17,25,267,102,147,265,137,375,112,219,193,694,99,2605
SAL10782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10783,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,11
SAL10784,0,0,0,91,5,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,60,4,0,37,10,32,6,14,3,19,7,190
SAL10785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL10786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
SAL10787,0,0,0,8,0,0,0,5,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,23,3,9,0,8,0,5,3,76
SAL10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAL10789,0,0,0,19,0,0,0,4,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,40,7,0,36,6,3,0,0,3,3,8,106
SAL10790,8,12,0,117,13,0,7,3,3,10,0,5,5,20,35,89,0,0,0,0,0,0,0,0,0,4,11,24,160,40,38,114,65,270,23,146,96,518,49,1530
SAL10791,7,11,0,102,5,0,4,0,0,8,4,0,4,16,36,85,0,0,0,0,0,0,0,0,3,4,12,23,138,43,43,75,52,201,41,104,68,401,53,1215
SAL10792,0,0,0,30,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,18,5,8,0,3,0,0,3,66
SAL10793,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,12,0,4,0,0,0,0,0,24
SAL10794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10795,0,0,0,19,3,0,0,4,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,76,12,19,0,7,0,16,3,217
SAL10796,3,8,0,202,3,0,0,4,5,5,0,4,4,6,23,53,0,0,0,0,0,0,0,0,4,0,0,7,176,40,39,135,77,140,47,79,54,207,32,1034
SAL10797,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,15,6,13,0,6,0,15,9,75
SAL10798,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,15,3,6,3,0,0,0,0,50
SAL10799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8
SAL10802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10803,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,12,0,4,0,4,3,60
SAL10804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3
SAL10805,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,18
SAL10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10807,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,0,3,0,0,0,0,0,25
SAL10808,0,3,0,67,7,3,0,5,0,4,0,0,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,3,133,41,4,193,42,98,16,43,18,66,19,667
SAL10809,0,0,0,42,3,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,60,12,20,6,13,6,8,5,166
SAL10810,0,0,0,51,4,0,0,7,0,0,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,4,4,81,25,9,128,22,47,8,10,0,24,15,364
SAL10811,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,19,5,10,3,4,0,8,3,71
SAL10812,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,26,8,12,0,0,0,6,3,80
SAL10813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,18
SAL10814,5,0,0,437,9,5,0,14,3,6,7,4,3,8,29,82,0,0,0,0,0,0,0,0,0,0,4,3,339,88,33,427,129,179,62,75,22,69,32,1467
SAL10815,3,19,3,1036,27,4,0,28,4,10,3,5,0,11,46,139,0,0,0,0,0,0,0,0,0,0,0,8,514,132,23,624,144,249,46,98,30,133,51,2037
SAL10816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
SAL10817,9,34,0,1105,17,7,9,25,11,22,3,9,6,22,109,238,0,0,0,0,0,0,0,0,5,3,28,36,974,233,134,791,224,835,116,305,177,595,140,4518
SAL10818,5,9,0,298,5,0,0,3,0,9,0,4,0,4,29,58,0,0,0,0,0,0,0,0,0,0,18,20,254,66,38,268,101,208,34,123,47,196,47,1372
SAL10819,4,3,0,141,0,0,0,0,0,0,0,0,6,8,8,20,0,0,0,0,0,3,0,0,0,0,9,6,147,24,11,110,46,87,15,31,25,81,13,591
SAL10820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10821,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,17
SAL10822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,15
SAL10823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10825,0,3,0,22,0,0,0,0,0,0,0,0,4,8,6,23,0,0,0,0,0,0,0,0,0,0,4,4,28,8,8,27,13,63,3,36,21,125,14,339
SAL10826,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,3,24
SAL10827,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,15
SAL10828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10829,0,0,0,31,0,0,0,4,0,0,0,0,0,4,12,23,0,0,0,0,0,0,0,0,0,0,0,0,41,11,3,49,8,21,0,12,5,8,12,168
SAL10830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10831,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,0,5,0,0,0,0,0,31
SAL10832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,3,4,0,6,0,19
SAL10834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL10836,0,3,0,101,5,0,3,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,32,13,3,45,15,37,3,8,7,16,3,187
SAL10837,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,4,0,5,17,6,0,17,9,46,4,22,14,113,6,255
SAL10838,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,20
SAL10839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL10840,5,0,0,106,10,0,0,4,0,0,0,0,0,4,12,28,0,0,0,0,0,0,0,0,0,0,0,0,81,9,4,50,13,18,3,5,5,13,11,211
SAL10841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10842,0,3,0,50,9,4,0,8,4,4,0,3,4,5,27,63,0,0,0,0,0,0,0,0,0,0,0,6,172,41,17,244,34,143,15,54,10,108,35,869
SAL10843,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,9,0,0,0,0,3,26
SAL10844,0,9,0,256,7,3,0,9,0,8,0,0,4,0,6,32,0,0,0,0,0,0,0,0,0,0,0,9,113,17,7,111,19,79,7,31,6,38,7,428
SAL10845,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,22
SAL10846,11,61,3,2728,67,6,4,45,11,34,4,13,9,20,146,355,0,5,4,0,0,6,0,0,3,5,15,38,1932,320,88,1366,341,1113,134,317,111,536,180,6423
SAL10847,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,13
SAL10848,3,10,0,359,8,0,0,13,5,0,0,0,0,4,10,40,0,4,0,0,0,0,0,0,0,0,0,3,115,31,5,139,22,107,6,26,6,33,15,492
SAL10849,0,0,0,45,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,5,31,22,8,32,5,26,3,14,8,8,7,174
SAL10850,0,0,0,136,4,0,0,4,0,3,0,3,0,4,19,40,0,0,0,0,0,0,0,0,0,0,0,6,107,28,5,183,14,52,11,19,0,23,26,474
SAL10851,6,22,0,374,11,8,7,12,0,7,3,11,5,21,57,146,0,0,0,0,0,0,0,0,4,3,17,30,382,88,49,305,135,388,72,202,150,531,90,2410
SAL10852,0,0,0,13,0,0,0,4,0,0,0,0,0,5,13,19,0,0,0,0,0,0,0,0,0,0,0,0,34,14,6,51,6,15,3,12,3,34,9,194
SAL10853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10854,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12
SAL10855,0,0,0,79,0,0,4,0,0,0,0,0,0,0,6,16,0,0,0,4,0,0,0,0,0,0,4,5,65,31,10,78,17,71,11,32,9,44,11,379
SAL10856,0,0,0,42,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,51,10,9,4,3,0,10,8,149
SAL10857,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7
SAL10858,0,0,0,55,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,32,8,8,57,16,18,10,4,0,8,5,171
SAL10859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,7
SAL10861,0,0,0,106,3,0,0,14,0,0,0,5,0,6,16,37,0,0,0,0,0,0,0,0,0,0,0,3,97,31,11,149,22,53,0,21,7,49,14,458
SAL10862,0,6,0,19,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,11,4,8,0,0,0,10,4,62
SAL10863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
SAL10864,6,19,0,298,7,0,4,6,0,13,0,7,3,10,19,79,0,0,0,0,0,0,0,4,0,5,7,17,186,55,42,171,63,171,46,79,42,231,34,1125
SAL10865,0,4,0,39,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,21,6,6,20,8,13,9,7,4,17,3,113
SAL10866,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,18
SAL10867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10869,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,9,0,4,0,3,0,6,0,43
SAL10870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,16
SAL10871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10872,3,0,0,103,0,0,0,4,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,3,3,53,4,4,48,10,29,9,13,3,8,7,188
SAL10873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6
SAL10874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8
SAL10875,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,13,0,4,0,3,0,4,0,34
SAL10876,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,3,0,0,7,0,0,4,23
SAL10877,5,5,0,134,6,0,0,18,0,19,3,0,0,12,38,102,0,0,0,0,0,0,0,0,0,0,4,10,208,55,20,349,64,203,36,66,39,164,49,1248
SAL10878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL10879,0,0,0,17,3,0,0,0,0,0,4,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,3,37,10,5,51,15,42,11,14,10,20,6,204
